,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
180,44003.55208,4.30E+18,148,7,72.11,114,123,1,158,158,8,15077,40.6025,-80.3863,198,144,28789,181,1371820533,40.748806,-80.020684,0
181,44003.55208,4.06E+18,149,4,70.54,115,70,2,159,159,2,84325,41.71,-111.9817,2078,51,23175,182,1371820540,42.491626,-112.511975,0
182,44003.55208,2.13E+14,150,0,23.23,52,59,2,63,63,11,82901,41.606,-109.23,27971,61,30895,183,1371820551,42.096035,-109.177709,0
183,44003.55208,3.45E+14,151,0,51.05,4,56,1,160,160,37,1330,42.5232,-72.811,1506,145,22009,184,1371820553,41.642272,-72.961369,0
184,44003.55208,6.01E+15,152,0,97.73,116,124,2,161,161,15,80120,39.5994,-105.0044,320420,146,27606,185,1371820558,40.399461,-104.893892,0
185,44003.55278,3.01E+13,153,2,2.13,71,125,1,162,162,20,7747,40.4109,-74.238,30770,100,34088,186,1371820567,41.326093,-74.999578,0
186,44003.55278,4.49E+15,154,7,80.71,117,126,1,163,163,35,24878,37.3752,-81.6539,337,9,31702,187,1371820601,38.08284,-81.851367,0
187,44003.55278,3.77E+14,155,0,31.94,118,106,1,164,164,20,8323,39.4055,-75.3209,804,147,23826,188,1371820610,39.746745,-75.181483,0
188,44003.55347,3.43E+14,29,0,4.5,119,127,2,165,165,44,3816,43.6849,-71.2551,1368,148,26150,189,1371820631,43.602776,-71.193631,0
189,44003.55347,3.54E+15,156,1,74.12,120,128,1,166,166,9,79085,34.7437,-102.5064,53,149,33774,190,1371820651,33.937535,-101.727485,0
190,44003.55347,3.44E+14,157,6,45.95,39,129,1,167,167,5,49621,44.8605,-85.8138,3096,150,27678,191,1371820660,45.528331,-85.948783,0
191,44003.55417,3.00E+13,158,8,187.1,54,61,2,65,65,4,33967,26.4722,-81.8122,224256,13,31288,192,1371820723,26.197333,-81.976019,0
192,44003.55417,3.58E+15,65,5,9.15,93,130,2,168,168,23,38677,34.3396,-89.5736,4198,151,37064,193,1371820732,34.050515,-89.005628,0
193,44003.55486,3.02E+13,159,3,1.29,22,131,2,169,169,32,56592,47.5375,-95.9941,516,152,24265,194,1371820759,48.472897,-96.572501,0
194,44003.55486,1.80E+14,6,1,77.33,113,132,1,170,170,3,13752,42.189,-74.9229,782,153,36766,195,1371820788,41.79335,-74.149107,0
195,44003.55486,4.90E+15,65,5,5.53,38,97,2,171,171,3,12419,41.8467,-74.1038,722,154,33165,196,1371820791,41.346225,-75.015359,0
196,44003.55556,2.26E+15,160,7,51.89,55,133,1,172,172,9,78214,29.3641,-98.4924,1595797,155,34989,197,1371820820,29.444963,-98.571075,0
197,44003.55556,1.80E+14,161,7,49.78,25,77,1,173,173,43,28117,35.584,-80.8685,69793,156,19701,198,1371820822,35.013372,-81.23403,0
198,44003.55556,2.29E+15,162,7,21.81,121,134,2,174,174,26,64726,38.5319,-93.9221,467,54,18410,199,1371820848,38.876506,-94.460586,0
199,44003.55625,4.22E+12,163,3,8.54,122,17,1,175,175,5,48371,42.8223,-83.2829,24840,54,21935,200,1371820876,42.299024,-83.435877,0
200,44003.55625,4.12E+15,164,7,174.77,76,88,2,100,100,25,61530,40.7152,-89.2706,6713,94,16668,201,1371820880,39.829193,-88.918803,0
201,44003.55625,4.64E+12,165,1,113.53,12,135,2,176,176,13,70732,30.6576,-91.6264,1178,157,18792,202,1371820909,30.990542,-92.331269,0
202,44003.55625,3.59E+15,166,1,44.11,123,136,2,177,177,34,98027,47.4974,-122.0107,50489,158,30741,203,1371820917,47.008606,-122.947605,0
203,44003.55694,3.53E+15,167,8,49.49,58,137,1,178,178,1,29455,32.8357,-79.8217,20478,15,35585,204,1371820934,32.932743,-80.714156,0
204,44003.55694,6.01E+15,23,5,25.5,54,37,2,91,91,19,72042,34.2853,-91.3336,5161,86,34067,205,1371820941,34.30743,-91.964227,0
205,44003.55694,3.78E+14,168,1,12.66,27,100,2,123,123,41,97403,44.0385,-123.0614,191096,114,23473,206,1371820957,44.158389,-122.847567,0
206,44003.55694,4.38E+15,169,8,61.47,124,138,1,179,179,44,3818,43.9742,-71.1503,3807,159,36458,207,1371820968,44.356976,-70.550417,0
207,44003.55764,6.55E+15,170,7,70.59,80,64,2,180,180,6,92637,33.615,-117.7114,45303,160,25559,208,1371820987,33.838915,-118.103495,0
208,44003.55833,3.56E+15,84,4,111.57,125,117,2,181,181,16,43136,39.8013,-82.8125,460,161,38157,209,1371821068,40.706719,-82.083434,0
209,44003.55833,2.13E+14,171,4,79.56,22,22,2,24,24,17,54487,45.4963,-89.7273,9594,24,35757,210,1371821073,46.117649,-90.18511,0
210,44003.55833,5.78E+11,172,6,155.02,32,139,1,182,182,8,15686,40.6153,-79.4545,972,162,35726,211,1371821091,40.827382,-79.440972,0
211,44003.55903,3.57E+15,112,6,72.76,50,140,1,183,183,18,5486,44.64,-73.3113,1654,163,33269,212,1371821102,44.317805,-72.821074,0
212,44003.55903,3.57E+15,170,7,94.27,126,141,2,184,184,26,63565,40.4815,-92.9951,3805,164,18521,213,1371821132,39.495197,-92.625261,0
213,44003.55903,2.31E+15,173,8,22.48,39,142,1,185,185,21,52572,40.6866,-92.6833,1132,120,22326,214,1371821144,40.649456,-91.853059,0
214,44003.55972,3.52E+15,174,4,64.96,81,2,2,106,106,12,36758,32.6176,-86.9475,1412,100,25892,215,1371821199,32.695932,-85.966237,0
215,44003.55972,2.13E+14,165,1,52.44,50,57,1,61,61,6,91206,34.1556,-118.2322,172817,59,30162,216,1371821208,34.377103,-119.191051,0
216,44003.55972,3.60E+15,15,8,51.75,127,143,2,186,186,21,52535,40.8626,-91.9534,888,165,32227,217,1371821216,40.049524,-92.471643,0
217,44003.56042,3.51E+15,175,7,25.64,128,144,1,187,187,26,63010,38.4305,-90.387,35439,166,31137,218,1371821222,38.078224,-90.54726,0
218,44003.56042,3.51E+15,175,7,48.44,129,57,2,188,188,42,47863,39.5803,-87.4616,205,167,21921,219,1371821276,40.532936,-88.285648,0
219,44003.56111,3.56E+15,174,4,155.28,58,145,1,189,189,6,94569,38.046,-122.1866,198,168,21640,220,1371821280,37.087503,-121.194012,0
220,44003.56111,4.45E+15,176,1,5.22,130,146,2,190,190,19,71960,34.4596,-93.6743,1383,169,36414,221,1371821302,33.97825,-93.426367,0
221,44003.56181,3.02E+13,177,7,81.57,60,66,1,72,72,17,53061,43.9446,-88.0911,5196,68,28512,222,1371821362,44.383358,-88.749658,0
222,44003.56181,4.86E+18,178,7,15.87,131,147,1,191,191,17,54499,44.8232,-89.1665,3223,48,19905,223,1371821363,45.051656,-89.608719,0
223,44003.56181,3.00E+13,179,7,76.02,51,148,1,192,192,23,39113,32.9013,-91.0286,595,170,29101,224,1371821395,32.706896,-90.066216,0
224,44003.5625,3.50E+15,180,9,119.15,56,149,1,193,193,34,99033,47.2271,-117.0819,895,119,36311,225,1371821419,47.725933,-116.128542,0
225,44003.5625,3.53E+15,181,1,104.68,115,150,2,194,194,28,37663,36.4715,-82.4834,87124,171,31822,226,1371821449,37.336537,-82.499229,0
226,44003.5625,4.00E+15,182,9,7.81,132,44,1,195,195,12,35022,33.3224,-86.9657,71463,172,32547,227,1371821450,33.841492,-86.611828,0
227,44003.56319,4.84E+15,93,4,61.85,133,151,2,196,196,5,49854,46.0062,-86.2555,6469,173,28957,228,1371821461,46.130831,-86.413224,0
228,44003.56319,4.67E+15,115,7,80.03,56,117,1,148,148,42,46702,40.8618,-85.6067,2304,136,20295,229,1371821481,40.205207,-85.633849,0
229,44003.56319,3.00E+13,10,6,10.62,134,152,1,197,197,3,14733,42.1239,-79.1895,3833,174,25850,230,1371821489,41.428817,-78.791182,0
230,44003.56319,3.50E+15,169,8,51.43,90,153,2,198,198,30,85086,33.8155,-112.1202,1312922,28,36494,231,1371821501,33.038175,-112.999152,0
231,44003.56319,6.01E+15,183,1,39.54,135,154,2,199,199,16,44233,41.2419,-81.7453,7646,57,32401,232,1371821505,41.052295,-81.209189,0
232,44003.56389,3.72E+14,184,8,24.64,136,155,1,200,200,3,12466,41.8948,-73.9767,2471,175,24128,233,1371821525,40.902598,-74.477744,0
233,44003.56389,3.44E+14,185,1,3.04,137,156,2,201,201,1,29061,33.9349,-80.8449,13717,80,18218,234,1371821550,34.303243,-80.187714,0
234,44003.56389,4.63E+15,186,8,17.44,30,42,2,202,202,38,68031,41.6414,-96.5232,1745,42,27024,235,1371821560,41.407162,-95.817404,0
235,44003.56458,2.13E+14,41,4,169.09,32,153,1,203,203,22,21913,39.4015,-75.8654,663,176,25217,236,1371821630,39.83194,-76.092179,0
236,44003.56528,5.00E+15,54,7,127.97,27,157,2,204,204,26,64114,38.9621,-94.5959,545147,177,32099,237,1371821658,38.341784,-94.742768,0
237,44003.56528,4.60E+15,187,2,35.45,27,2,2,205,205,24,67020,38.0261,-97.6666,1689,178,35752,238,1371821679,38.730568,-98.102164,0
238,44003.56528,4.90E+15,188,7,66.84,38,97,2,171,171,3,12419,41.8467,-74.1038,722,154,33165,239,1371821696,41.512745,-73.317596,0
239,44003.56597,4.82E+15,132,6,11.18,21,158,1,206,206,4,33844,28.0758,-81.5929,33804,179,33239,240,1371821701,28.944803,-81.819858,0
240,44003.56597,4.51E+15,189,4,37.89,138,2,2,207,207,14,31563,31.6489,-82.1982,1324,180,9690,241,1371821711,32.494871,-81.523332,0
241,44003.56597,2.30E+15,190,4,29.76,49,55,2,59,59,3,11217,40.6816,-73.9798,2504700,57,36404,242,1371821713,39.712232,-73.575595,0
242,44003.56597,3.06E+13,191,6,76.83,121,42,2,208,208,43,28073,35.1836,-81.4552,5621,181,26982,243,1371821718,36.136522,-80.589657,0
243,44003.56597,4.95E+15,192,1,3.19,115,71,2,209,209,16,44483,41.2639,-80.8164,75903,182,20915,244,1371821734,42.143827,-79.879829,0
244,44003.56597,3.02E+13,193,3,3.88,56,159,1,210,210,3,10604,41.0592,-73.7395,11250,183,28353,245,1371821751,40.605317,-73.406205,0
245,44003.56667,4.48E+12,194,9,236.15,120,78,1,211,211,12,35776,34.6689,-86.2296,3395,184,28876,246,1371821781,33.831991,-85.328265,0
246,44003.56667,4.96E+18,195,7,106.86,56,64,1,68,68,20,7208,40.6747,-74.2239,124967,65,29576,247,1371821813,40.161309,-74.231936,0
247,44003.56736,6.76E+11,133,7,4.02,33,160,2,212,212,35,26339,39.4125,-80.6352,255,130,26277,248,1371821828,39.86747,-81.550062,0
248,44003.56806,3.74E+14,71,7,108.51,139,153,2,213,213,9,76665,31.929,-97.6443,2526,185,25884,249,1371821922,32.912307,-98.099341,0
249,44003.56875,3.03E+13,139,9,34.11,36,161,1,214,214,19,72165,35.5762,-91.4539,111,186,36690,250,1371821967,36.526588,-92.354156,0
250,44003.56944,6.76E+11,151,0,51.44,9,40,1,43,43,5,48034,42.4969,-83.2911,75830,42,27391,251,1371822052,41.554633,-82.407236,0
251,44003.57014,4.60E+12,196,8,8.09,85,162,1,215,215,9,77338,30.0041,-95.2825,194500,187,33225,252,1371822071,29.878219,-94.46177,0
252,44003.57014,4.71E+15,197,4,20.89,71,78,1,87,87,19,72524,35.8184,-91.3375,376,82,14131,253,1371822077,35.945426,-92.221833,0
253,44003.57083,2.72E+15,198,5,7.59,85,95,1,114,114,27,4287,44.0575,-69.9656,3224,108,35664,254,1371822128,43.375888,-70.075104,0
254,44003.57083,3.52E+15,199,6,6.58,140,78,1,216,216,32,55606,47.8342,-90.0476,272,12,37077,255,1371822134,47.715413,-90.378726,0
255,44003.57083,4.39E+18,200,4,140.88,141,163,1,217,217,33,73134,35.6174,-97.5583,640470,188,24282,256,1371822135,36.487564,-97.845069,0
256,44003.57083,3.77E+14,178,7,18.02,113,114,1,218,218,9,75980,31.1569,-94.3871,2836,113,31384,257,1371822150,30.603846,-93.59103,0
257,44003.57083,2.23E+15,201,6,64.18,142,164,1,219,219,17,53924,43.4987,-90.2796,1360,189,30992,258,1371822151,44.02909,-90.00741,0
258,44003.57083,3.75E+14,202,3,100.75,43,70,1,78,78,35,26237,38.8564,-80.158,571,74,24731,259,1371822177,38.328992,-80.294548,0
259,44003.57153,6.01E+15,203,1,44.91,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,260,1371822206,38.071244,-76.324485,0
260,44003.57153,3.59E+15,204,8,14.85,9,77,1,221,221,22,21750,39.6991,-78.1762,3766,191,30726,261,1371822222,40.205391,-78.910845,0
261,44003.57153,3.53E+15,205,9,59.08,115,150,2,194,194,28,37663,36.4715,-82.4834,87124,171,31822,262,1371822227,35.600113,-81.519936,0
262,44003.57153,4.54E+18,206,2,14.84,5,70,1,116,116,36,87533,35.9866,-106.0654,18408,109,26498,263,1371822237,36.16208,-106.135057,0
263,44003.57222,3.05E+13,207,5,16.5,41,42,2,222,222,1,29939,32.6786,-81.2455,302,182,26788,264,1371822294,33.144224,-81.66561,0
264,44003.57222,1.80E+14,130,4,57.53,27,29,2,32,32,20,7060,40.6152,-74.415,71485,32,27229,265,1371822299,41.227795,-74.698639,0
265,44003.57292,4.72E+15,208,2,7.66,16,65,2,223,223,31,59448,48.2777,-112.8456,743,146,26423,266,1371822305,48.597926,-111.918758,0
266,44003.57292,3.86E+13,113,4,9.72,144,166,2,224,224,9,79842,30.1886,-103.2214,498,183,33200,267,1371822353,30.752853,-104.028228,0
267,44003.57292,5.02E+11,116,7,9.48,33,35,2,38,38,12,35903,33.9845,-85.9077,67082,38,25576,268,1371822356,34.38758,-86.005871,0
268,44003.57292,4.22E+18,209,3,16.68,145,167,2,225,225,6,92882,33.8419,-117.6043,233717,192,24249,269,1371822359,34.447356,-118.073953,0
269,44003.57361,4.01E+15,109,5,13.13,78,153,2,226,226,9,77026,29.7972,-95.3288,2906700,193,30552,270,1371822376,29.513604,-95.923421,0
270,44003.57361,4.13E+15,146,2,5.7,130,168,2,227,227,32,56548,47.3551,-96.798,771,51,26464,271,1371822409,48.295603,-96.503844,0
271,44003.57361,5.68E+11,210,5,5.58,146,63,2,228,228,9,77007,29.7736,-95.4034,2906700,112,31032,272,1371822416,30.157555,-96.142207,0
272,44003.57431,3.58E+15,211,9,9.8,146,169,2,229,229,24,66618,39.1329,-95.7023,163415,194,38351,273,1371822433,40.073568,-96.174485,0
273,44003.57431,3.77E+14,116,7,55.95,147,119,2,230,230,12,36541,30.4983,-88.3282,15647,114,21180,274,1371822440,30.232319,-87.60512,0
274,44003.57431,5.81E+11,31,0,28.67,33,170,2,231,231,3,10548,41.2496,-73.9446,3487,195,21928,275,1371822461,41.647206,-74.906797,0
275,44003.575,4.84E+15,212,9,6.82,133,151,2,196,196,5,49854,46.0062,-86.2555,6469,173,28957,276,1371822482,45.386934,-86.244865,0
276,44003.575,6.76E+11,79,8,102.43,148,70,2,232,232,24,66941,39.7562,-98.4462,242,196,31976,277,1371822488,40.002326,-99.36784,0
277,44003.575,3.57E+15,147,1,4.56,149,96,1,233,233,42,46765,41.2249,-85.0301,5341,197,34662,278,1371822494,41.157295,-85.219034,0
278,44003.575,6.01E+15,213,0,11.09,150,171,2,234,234,32,55080,45.6675,-93.2433,2607,198,35037,279,1371822522,45.822943,-92.858463,0
279,44003.575,1.80E+14,166,1,132.57,151,172,2,235,235,12,36617,30.7145,-88.0918,270712,140,26303,280,1371822532,30.826301,-87.818443,0
280,44003.575,6.76E+11,101,7,66.06,9,40,1,43,43,5,48034,42.4969,-83.2911,75830,42,27391,281,1371822536,41.968161,-82.300671,0
281,44003.57569,4.87E+15,214,4,73.52,152,173,2,236,236,34,98233,48.4786,-122.3345,14871,199,27098,282,1371822546,48.171411,-121.732777,0
282,44003.57639,3.60E+15,160,7,84.21,127,143,2,186,186,21,52535,40.8626,-91.9534,888,165,32227,283,1371822607,40.120207,-92.491269,0
283,44003.57639,4.50E+18,215,3,2.4,94,63,2,128,128,4,33811,27.9865,-82.0139,237282,119,29039,284,1371822612,27.852817,-81.151943,0
284,44003.57708,4.62E+12,216,6,34.63,69,174,1,237,237,21,51453,42.2619,-94.5566,695,200,19920,285,1371822675,42.921813,-94.956066,0
285,44003.57708,4.60E+15,217,3,3.74,27,2,2,205,205,24,67020,38.0261,-97.6666,1689,178,35752,286,1371822675,37.256405,-96.776464,0
286,44003.57708,3.04E+13,218,2,15.37,153,112,2,238,238,33,74720,33.8396,-96.3648,608,24,34116,287,1371822699,33.883242,-96.212609,0
287,44003.57708,6.01E+15,219,0,162.07,135,154,2,199,199,16,44233,41.2419,-81.7453,7646,57,32401,288,1371822705,41.560002,-82.357444,0
288,44003.57778,4.30E+15,220,3,2.91,9,71,1,144,144,5,49440,43.2326,-86.2492,128715,109,34844,289,1371822732,43.666893,-85.285981,0
289,44003.57778,3.56E+15,183,1,20.79,102,59,1,239,239,12,36853,32.8224,-85.7704,8269,201,28129,290,1371822741,32.933203,-85.792426,0
290,44003.57778,4.77E+15,62,1,196.93,78,175,2,240,240,8,18917,40.375,-75.2045,2158,163,22451,291,1371822747,39.50289,-74.598794,0
291,44003.57778,3.78E+14,51,7,80.28,21,176,1,241,241,39,22719,38.5095,-78.2638,395,48,29958,292,1371822754,39.187674,-77.779086,0
292,44003.57917,5.02E+11,221,7,94.86,33,35,2,38,38,12,35903,33.9845,-85.9077,67082,38,25576,293,1371822884,33.786513,-85.662057,0
293,44003.57986,3.51E+15,222,3,2.29,139,177,2,242,242,23,39157,32.4122,-90.1207,24645,202,24256,294,1371822926,31.553201,-90.227159,0
294,44003.57986,6.01E+15,223,11,88.94,150,171,2,234,234,32,55080,45.6675,-93.2433,2607,198,35037,295,1371822954,44.996837,-93.055743,0
295,44003.57986,6.39E+11,137,1,77.28,154,178,1,243,243,8,15056,40.5662,-80.2099,1140,203,31583,296,1371822958,41.225848,-79.963819,0
296,44003.57986,4.47E+18,60,5,3.04,155,179,1,244,244,37,1844,42.728,-71.181,47249,204,29547,297,1371822959,43.253934,-70.610812,0
297,44003.58056,3.03E+13,42,7,20.72,139,180,2,245,245,39,23850,37.1349,-77.7364,1051,205,28085,298,1371822960,37.860126,-77.776199,0
298,44003.58056,4.96E+18,224,0,25.5,56,64,1,68,68,20,7208,40.6747,-74.2239,124967,65,29576,299,1371822970,41.138383,-74.355987,0
299,44003.58056,3.53E+15,225,9,7.06,12,71,2,246,246,3,13361,42.8948,-74.8209,824,60,31291,300,1371822971,42.477469,-74.115102,0
300,44003.58056,3.81E+13,226,8,5.21,156,181,2,247,247,9,77327,30.33,-95.0202,34153,14,34953,301,1371823011,29.666873,-94.50768,0
301,44003.58056,4.36E+18,130,4,103.86,61,47,1,248,248,25,62360,39.8153,-91.2627,1656,41,25419,302,1371823014,39.50161,-92.128369,0
302,44003.58056,3.53E+15,93,4,16.1,58,137,1,178,178,1,29455,32.8357,-79.8217,20478,15,35585,303,1371823019,33.818154,-79.539481,0
303,44003.58125,4.23E+15,221,7,142.1,157,182,1,249,249,10,42701,37.6848,-85.8784,48194,159,32996,304,1371823030,36.697565,-85.711371,0
304,44003.58125,4.10E+12,143,4,45.19,21,183,1,250,250,9,79343,33.6666,-101.5277,1571,58,30129,305,1371823052,33.472934,-100.657705,0
305,44003.58125,4.17E+15,99,7,37.03,10,184,1,251,251,33,73034,35.6665,-97.4798,116001,206,34099,306,1371823064,36.29899,-97.777697,0
306,44003.58194,4.30E+15,227,7,42.44,29,30,1,33,33,21,50421,42.8511,-93.62,3032,33,23597,307,1371823113,43.270338,-93.94015,0
307,44003.58194,4.17E+15,228,9,127.6,68,73,1,82,82,20,7750,40.333,-73.9809,3279,78,28768,308,1371823134,40.847854,-74.655756,0
308,44003.58194,6.01E+15,53,7,131.27,143,165,2,220,220,22,21405,39.0305,-76.5515,92106,190,15854,309,1371823137,39.716613,-76.342531,0
309,44003.58264,3.48E+14,14,4,84.17,142,185,1,252,252,12,36541,30.4983,-88.3282,15647,207,17614,310,1371823152,29.97558,-87.690891,0
310,44003.58264,2.30E+15,229,6,7.38,49,55,2,59,59,3,11217,40.6816,-73.9798,2504700,57,36404,311,1371823168,40.269511,-74.907883,0
311,44003.58333,4.19E+15,42,7,117.84,78,46,2,102,102,16,43102,39.6251,-82.7552,4512,96,33880,312,1371823211,39.253923,-83.606873,0
312,44003.58333,3.77E+14,230,2,92.81,113,114,1,218,218,9,75980,31.1569,-94.3871,2836,113,31384,313,1371823234,31.424535,-94.913213,0
313,44003.58333,6.76E+11,93,4,51.49,158,186,2,253,253,6,90403,34.0287,-118.4924,92043,208,22396,314,1371823241,34.315474,-118.94066,0
314,44003.58333,4.96E+12,73,0,104.69,159,187,1,254,254,15,80824,39.6171,-102.4776,207,209,20427,315,1371823253,38.848145,-102.120476,0
315,44003.58403,5.36E+15,38,7,16.48,89,188,1,255,255,31,59714,45.7801,-111.1439,18182,210,27574,316,1371823280,45.473185,-110.761446,0
316,44003.58403,4.35E+15,203,1,76,51,189,1,256,256,17,54418,45.203,-88.9983,1080,133,28863,317,1371823294,44.420966,-88.744096,0
317,44003.58403,2.71E+15,231,3,1.77,144,123,2,257,257,13,71232,32.3929,-91.4714,6581,211,23420,318,1371823301,31.916229,-92.17252,0
318,44003.58403,3.52E+15,232,0,50.22,140,78,1,216,216,32,55606,47.8342,-90.0476,272,12,37077,319,1371823314,47.404533,-90.177169,0
319,44003.58472,6.01E+15,135,4,73.57,116,124,2,161,161,15,80120,39.5994,-105.0044,320420,146,27606,320,1371823338,38.808567,-104.877216,0
320,44003.58472,4.95E+15,233,7,18.76,57,77,2,258,258,25,62856,37.9943,-88.9417,324,212,27926,321,1371823347,38.621529,-88.33893,0
321,44003.58542,3.53E+15,234,10,63.97,58,137,1,178,178,1,29455,32.8357,-79.8217,20478,15,35585,322,1371823404,33.204335,-78.992084,0
322,44003.58542,6.30E+11,235,8,12.91,160,190,2,259,259,34,99160,48.8878,-118.2105,149,213,28662,323,1371823407,48.341754,-117.775503,0
323,44003.58542,4.40E+18,178,7,20.01,75,86,2,97,97,38,68859,41.4972,-98.7858,509,91,29479,324,1371823412,41.806883,-97.790157,0
324,44003.58542,3.81E+13,71,7,60.56,75,191,2,260,260,6,95148,37.3304,-121.7913,973849,214,35448,325,1371823413,36.467641,-121.241735,0
325,44003.58542,4.75E+12,87,8,79.18,161,192,2,261,261,42,46346,41.4802,-86.6919,1423,215,36075,326,1371823434,42.445228,-87.497624,0
326,44003.58611,6.01E+15,236,6,5.22,162,193,1,262,262,21,51003,42.9782,-96.0173,1700,69,37244,327,1371823450,43.393371,-95.540635,0
327,44003.58611,4.29E+15,113,4,5.25,71,80,2,89,89,1,29809,33.413,-81.69,2206,84,31777,328,1371823478,33.076612,-82.129314,0
328,44003.58681,2.30E+15,237,6,25.72,49,55,2,59,59,3,11217,40.6816,-73.9798,2504700,57,36404,329,1371823510,39.886517,-73.953569,0
329,44003.58681,4.18E+15,238,1,23.2,163,194,2,263,263,5,49101,41.9488,-86.4913,3104,216,29674,330,1371823520,41.940846,-86.960874,0
330,44003.58681,6.01E+15,118,1,14.59,164,195,2,264,264,39,22810,38.8089,-78.7776,863,167,26520,331,1371823524,39.479997,-79.135724,0
331,44003.5875,4.30E+15,239,6,49.65,9,71,1,144,144,5,49440,43.2326,-86.2492,128715,109,34844,332,1371823578,42.85853,-86.582743,0
332,44003.5875,3.60E+15,109,5,9.1,165,194,1,265,265,28,38060,35.2229,-89.5518,9496,217,34051,333,1371823600,36.212666,-89.833053,0
333,44003.5875,3.03E+13,240,1,6.31,166,196,1,266,266,8,16239,41.4622,-79.1306,4172,112,22725,334,1371823616,41.87703,-79.44346,0
334,44003.58819,4.54E+12,241,3,7.4,91,197,1,267,267,20,7022,40.817,-74,13835,76,24620,335,1371823625,40.890387,-74.847067,0
335,44003.58819,3.55E+15,1,0,35.26,127,198,2,268,268,3,12986,44.232,-74.4905,6120,218,28042,336,1371823625,43.830418,-74.424639,0
336,44003.58819,4.96E+18,242,1,50.88,56,64,1,68,68,20,7208,40.6747,-74.2239,124967,65,29576,337,1371823644,39.742706,-73.614195,0
337,44003.58819,4.65E+18,107,0,91.47,167,199,2,269,269,3,11796,40.732,-73.1,4056,43,33049,338,1371823648,40.129112,-72.766756,0
338,44003.58889,4.51E+18,243,1,6.58,53,48,2,270,270,8,15484,39.8936,-79.7856,328,219,30522,339,1371823688,39.426242,-80.030474,0
339,44003.58958,3.53E+15,244,6,61.03,168,200,2,271,271,18,5733,43.8065,-73.0882,5895,220,27588,340,1371823741,43.839847,-73.339878,0
340,44003.58958,4.24E+12,180,9,8.54,32,201,1,272,272,39,22311,38.832,-77.12,321490,29,33515,341,1371823744,38.704779,-76.460002,0
341,44003.58958,4.56E+12,237,6,21.97,29,87,1,99,99,36,87035,34.9889,-106.0609,7268,93,32359,342,1371823746,34.032854,-106.270102,0
342,44003.58958,6.01E+15,245,6,43.13,23,37,2,273,273,11,82221,41.6423,-104.1974,635,221,26858,343,1371823790,41.312746,-104.149965,0
343,44003.58958,1.80E+14,194,9,3.11,15,67,1,73,73,4,33710,27.7898,-82.7243,341043,69,32567,344,1371823794,27.417092,-83.407723,0
344,44003.59028,5.10E+15,246,5,8.48,169,36,2,274,274,3,11978,40.8295,-72.6473,3255,222,28679,345,1371823827,41.793532,-73.225285,0
345,44003.59028,6.01E+15,12,7,12.09,73,47,2,93,93,39,23937,36.9688,-78.5615,1970,88,31292,346,1371823830,36.365549,-78.335226,0
346,44003.59028,5.15E+15,15,8,1.87,170,21,1,275,275,13,70056,29.8872,-90.0331,55581,84,26554,347,1371823834,29.707019,-90.734662,0
